Time,F_gravity,F_spring,F_normal,F_friction,F_suspension
2.183961266433192,-12960.0,33525.84980781265,28271.870300887185,2444.508360517817,0
2.184042076122772,-12960.0,33515.89921330437,28270.35727664201,2444.229322938441,0
2.1841430882347472,-12960.0,33503.540791339954,28268.410010212043,2443.8793848384503,0
2.1841430882347472,-12960.0,33503.58960051283,28268.40039821549,2443.8785471222436,0
2.1859613062503005,-12960.0,33281.389861389995,40988.3920141754,3225.0810481447197,0
2.186870415258077,-12960.0,34054.709483477935,31715.255827705972,2433.6528243898506,0
2.1914159602969603,-12960.0,21064.10520398515,39657.83242922053,3216.4957789554446,0
2.1922240571927616,-12960.0,-6540.31376467226,19776.015550544966,1370.4629768362029,0
2.1932341783125135,-12960.0,-2677.467943422621,4836.465056389197,1182.5503921963182,0
2.1932341783125135,-12960.0,34917.41934721546,40400.43026868241,3194.828638866401,0
2.185037798509805,-12960.0,33394.2493629793,40963.24548038181,3228.9305479991663,0
2.185485153647334,-12960.0,33770.163148633656,41022.330011118414,3226.574026427526,0
2.1877219293349777,-12960.0,32557.03003841242,30304.40633680956,2431.070631727611,0
2.1881195783461145,-12960.0,29028.285713575722,29498.9429494702,2431.112154061685,0
2.1886166396100353,-12960.0,28881.580139095928,29444.656623723444,2429.1751448352557,0
2.1886166396100353,-12960.0,33923.904113736506,43256.827577489006,3212.7097324911133,0
2.1847474391524404,-12960.0,33429.73343194484,40955.34075214628,3230.139619837405,0
2.185049614611287,-12960.0,33682.67069994204,40995.88042546205,3228.5383455199803,0
2.1865604919055195,-12960.0,32902.61452455782,18624.60246074065,1648.3225553828881,0
2.186829092313383,-12960.0,30945.380373761473,29923.2178817377,2435.50247877872,0
2.1871648428232127,-12960.0,30187.209358383217,29744.120313845924,2435.0721568635818,0
2.1871648428232127,-12960.0,33035.283025134966,43152.723151822385,3220.26624535324,0
2.1845490453248293,-12960.0,33453.97863046429,40949.940120849984,3230.9653993259108,0
2.1847520238698706,-12960.0,33623.43215458651,40977.4606373359,3229.885423064942,0
2.185766916595076,-12960.0,33117.30864565534,28171.804501806186,2438.262746509245,0
2.1859473419684456,-12960.0,31651.80093381711,18181.008307468634,1651.0110041054888,0
2.186172873685158,-12960.0,31729.441870414976,18219.574105051837,1650.251490728944,0
2.186172873685158,-12960.0,33758.389003412994,31617.911010007723,2436.2539031239476,0
2.1844192048177304,-12960.0,33469.84610430856,40946.40582204862,3231.505686888804,0
2.1845572631092223,-12960.0,33584.9013965943,40965.25289092184,3230.7691877669513,0
2.18524755456668,-12960.0,33248.54080582013,28207.964676732823,2440.092260870501,0
2.185370273048006,-12960.0,32267.7253806729,27942.339419178938,2440.504298515522,0
2.1855236711496633,-12960.0,32200.788063592514,27924.45254558668,2440.048296121876,0
2.1855236711496633,-12960.0,33594.37574529571,40993.06620627345,3226.5924671735893,0
2.1843726180980694,-12960.0,33475.53934728972,40945.13775368306,3231.6995127638493,0
2.1844873830297304,-12960.0,33571.12255517838,40960.84329641849,3231.086698126926,0
2.185061207688036,-12960.0,33293.854721737844,28219.73673715075,2440.7408734899223,0
2.1851632209606233,-12960.0,32483.26141440827,28001.108374891643,2441.1043307260065,0
2.185290737551358,-12960.0,32427.977798657135,27986.646639429262,2440.7170757228873,0
2.185290737551358,-12960.0,33579.494301285806,40985.89340863572,3227.610012261804,0
2.1843411258920344,-12960.0,33479.387928651005,40944.28056173921,3231.830528623763,0
2.1844401447206776,-12960.0,33561.82193671841,40957.85363665539,3231.3014566767843,0
2.184935238863895,-12960.0,33323.95916292895,28227.333568258437,2441.1770366157166,0
2.185023255600467,-12960.0,32627.3387057722,28039.97496696054,2441.5027565818696,0
2.1851332765211824,-12960.0,32579.847028712986,28027.735086044886,2441.163915178948,0
2.1851332765211824,-12960.0,33569.3327029444,40980.59555916063,3228.2990764243496,0
2.184319105789491,-12960.0,33482.07894864901,40943.68119790141,3231.9221338731045,0
2.184407114566863,-12960.0,33555.3253139618,40955.75897166113,3231.4516805790963,0
2.184847158453722,-12960.0,33344.756829663194,40937.97037321097,3229.7771084937685,0
2.1849253884780526,-12960.0,32618.66360769385,28037.950539936952,2441.8838486153054,0
2.1850231760084657,-12960.0,32788.58675453695,28083.23651727836,2441.3740668883797,0
2.1850231760084657,-12960.0,33804.3448522933,41003.100315971635,3228.5001447226614,0
2.1851991935632094,-12960.0,33855.94919586362,41012.943121261625,3227.6701579435558,0
2.1852872023405814,-12960.0,33881.47335998205,41017.11859900859,3227.2544094568325,0
2.1857272462274406,-12960.0,34008.736259142956,41037.21676282168,3225.1749508548032,0
2.185805476251771,-12960.0,34031.14902578235,41040.40545171335,3224.804872246895,0
2.1859032637821842,-12960.0,34059.15966874259,41044.14429069788,3224.3420478834937,0
2.1859032637821842,-12960.0,34059.22731902832,41044.07818839656,3224.342004115915,0
2.1876634393296213,-12960.0,34562.61477243337,30760.750121988305,2430.008745854956,0
2.1885435271033398,-12960.0,34100.603277147035,30667.37967296362,2427.4539517190437,0
2.1929439659719323,-12960.0,37023.51087749015,52834.642510633654,3974.8486730326977,0
2.1937262662152377,-12960.0,42235.294187226296,55898.895455064325,3969.9692701246995,0
2.1947041415193693,-12960.0,43604.73476068577,56109.87137790861,3964.3957289119826,0
2.1947041415193693,-12960.0,36468.654791881156,30138.28134263422,2402.9744629891507,0
2.1870232788507438,-12960.0,34379.53715060075,30701.109927157602,2432.5336205847266,0
2.1875832863850233,-12960.0,34090.76855132976,30641.74145731152,2430.9200243703294,0
2.1903833240564223,-12960.0,35848.30979244948,52024.398056805745,3987.5323391400357,0
2.1908811085313378,-12960.0,38943.607660315625,53226.643532459115,3982.4193324376765,0
2.191503339124982,-12960.0,39843.59057420795,53295.30167416136,3978.3758705931727,0
2.191503339124982,-12960.0,35621.12774786726,19608.75349122544,1632.1266522267013,0
2.186629873167001,-12960.0,34267.02821046529,31695.777982800115,2434.0853799504375,0
2.1869931778594087,-12960.0,34109.91941592763,30625.828538634567,2433.018401398704,0
2.18880970132145,-12960.0,34703.15857244309,40114.2762333098,3211.4386916089907,0
2.189132638825813,-12960.0,36008.00271039684,50220.205436944874,3994.311121303427,0
2.1895363107062664,-12960.0,35967.153313357056,50408.31808801645,3992.4097244732457,0
2.1895363107062664,-12960.0,34238.72036238183,29552.55146375329,2423.5741626099843,0
2.1864126169212685,-12960.0,34204.89573258,31680.351651492987,2434.9423691227294,0
2.186667293490811,-12960.0,34095.660155930615,19034.316930833207,1647.3577620214282,0
2.1879406763385223,-12960.0,30993.530708649243,39648.01992460014,3219.9338541201905,0
2.1881670555114487,-12960.0,25623.096572591214,38914.67573438383,3226.3406101376436,0
2.1884500294776066,-12960.0,26678.812890927013,39046.67695296507,3223.4210617208582,0
2.1884500294776066,-12960.0,33924.3962553968,30634.15839899585,2427.9365319264,0
2.186287667786877,-12960.0,34169.161895316916,31671.479963642036,2435.4352558560136,0
2.1864798697892236,-12960.0,34087.11247854226,19032.34908516834,1647.8992728260607,0
2.1874408798009557,-12960.0,31740.58362899755,39724.45835052819,3220.946942053666,0
2.1876117260252634,-12960.0,27689.09173609199,39155.50297908589,3225.6237539253225,0
2.1878252838056484,-12960.0,28494.46431497649,39258.01891062173,3223.4398703822976,0
2.1878252838056484,-12960.0,33953.91399874761,30623.644611115746,2430.168568582702,0
2.18620597239086,-12960.0,34145.79806810325,31665.67953501334,2435.757524449586,0
2.1863573266951977,-12960.0,34081.386810003336,31640.428194372093,2435.3162405892886,0
2.1871140982168864,-12960.0,34497.673983848465,40091.76110978984,3218.5113853552893,0
2.187248635376298,-12960.0,35332.59196685965,40200.003610289976,3216.6354967466714,0
2.187416806825562,-12960.0,35405.58732826801,40207.91932488428,3215.8412112175624,0
2.187416806825562,-12960.0,34252.21423669828,30676.123513766026,2431.340495384362,0
2.186157445176504,-12960.0,34131.91991209142,31662.23412229206,2435.9489543939476,0
2.1862845358736633,-12960.0,34077.9344882749,31641.223972330372,2435.578721390707,0
2.1869199893594624,-12960.0,34426.369882867686,30713.725557910562,2432.865970941455,0
2.187032958868049,-12960.0,35239.99408662318,40168.16430890591,3217.6434735264274,0
2.187174170753782,-12960.0,35075.85679910238,40159.84833666566,3217.37178641889,0
2.187174170753782,-12960.0,33964.8324178052,30591.17353109392,2432.6270848196305,0
2.1874283521481015,-12960.0,33949.56166588117,30591.21400017233,2431.759678281043,0
2.1875554428452615,-12960.0,33942.07290274948,30590.492267415935,2431.3270754594396,0
2.18819089633106,-12960.0,33904.65707703022,30586.135058400752,2429.1632039797014,0
2.1883038658396465,-12960.0,33897.952696293854,30585.00133914226,2428.777963287931,0
2.1884450777253797,-12960.0,33889.78289430649,30583.309874870276,2428.297945562307,0
2.1884450777253797,-12960.0,33889.96947867349,30583.213864314694,2428.299385746882,0
2.190986891668575,-12960.0,33742.95345709334,29462.712800444053,2419.6436453305337,0
2.192257798640173,-12960.0,33576.546336457934,29467.166337186867,2415.580986813049,0
2.1986123334981613,-12960.0,33633.67830355636,41817.01105356446,3166.80272424553,0
2.199742028584026,-12960.0,33264.2629390896,45632.260502232864,3148.4532325360387,0
2.2011541474413567,-12960.0,34108.78352999091,35841.62565936886,2370.047762755358,0
2.2011541474413567,-12960.0,34314.93155333127,41522.417344734335,3164.652254625587,0
2.189758267278284,-12960.0,33814.01588491601,41097.80247440498,3208.597663580207,0
2.1904148620547357,-12960.0,34298.6495395328,29585.161935436634,2421.044482968037,0
2.193697835936996,-12960.0,23817.324177992738,15269.040033731148,1635.8588450959928,0
2.1942814757382867,-12960.0,3919.656352657359,7956.3534720459675,1648.951910384963,0
2.1950110254899,-12960.0,5011.779790352017,8350.488180262304,1645.3503425066112,0
2.1950110254899,-12960.0,32295.675881467403,41076.315645616414,3188.750253334252,0
2.1892981267365546,-12960.0,33840.629961840816,30572.451785915662,2425.3979083673194,0
2.189724651242142,-12960.0,33817.198373094725,29451.968710317837,2423.9564591904877,0
2.191857273770079,-12960.0,33136.20489338476,29333.13150055486,2417.56500832261,0
2.192236406663935,-12960.0,32146.988196684404,29284.092255526328,2418.00786462304,0
2.192710322781254,-12960.0,32204.920303279883,29444.412772462456,2415.7072954971372,0
2.192710322781254,-12960.0,33519.44957700819,18836.294283150386,1630.7274144691776,0
2.189084212498423,-12960.0,33853.00255124045,30575.149456142724,2426.1258223156597,0
2.189403779884945,-12960.0,33835.214121179975,29447.733637924885,2425.0442598882137,0
2.191001616817554,-12960.0,33320.60772834295,29355.725440655482,2420.2269180238413,0
2.191285676716684,-12960.0,32577.664875214025,29279.325354136516,2420.464498521421,0
2.1916407515905973,-12960.0,32625.210624801115,29374.502093007795,2418.8192298070553,0
2.1916407515905973,-12960.0,33608.14915432787,18862.433924945668,1633.766448350147,0
2.1889475874193463,-12960.0,33860.904811603665,30576.87281034672,2426.590619798398,0
2.1891988422663293,-12960.0,33846.80211603103,30570.883477539894,2425.7394649982352,0
2.1904551165012456,-12960.0,33775.791448918775,29462.20976437013,2421.476659110009,0
2.1906784541430087,-12960.0,33788.646852534956,29472.335104808873,2420.668173096726,0
2.190957626195212,-12960.0,33746.82259348527,29464.167223348988,2419.7499531643743,0
2.190957626195212,-12960.0,33707.416804079214,29452.769359032565,2419.828753002615,0
2.1914601358891788,-12960.0,33662.45619760742,29450.07182300879,2418.1406360540686,0
2.191711390736162,-12960.0,33640.775216463604,29446.50843316473,2417.291865859519,0
2.192967664971078,-12960.0,33532.353413433506,29426.61831770586,2413.0444057605687,0
2.193191002612841,-12960.0,33512.60369010473,39022.237635210884,3194.750634690541,0
2.1934701746650447,-12960.0,33268.95543307724,28381.904622981674,2411.6330742491523,0
2.1934701746650447,-12960.0,33221.96341255919,28373.337959370176,2411.6739745408067,0
2.1913228774714844,-12960.0,33674.73699890736,29450.807882499073,2418.6018429301444,0
2.1915055031096204,-12960.0,33658.81938562408,29448.657106317474,2417.985903971178,0
2.192418631300301,-12960.0,33579.352970667875,29436.755702596205,2414.9035553847257,0
2.1925809652008663,-12960.0,33565.113649298044,29434.096111301158,2414.356158795408,0
2.192783882576573,-12960.0,33547.87084838617,29430.312072249442,2413.668281769021,0
2.192783882576573,-12960.0,33548.35585812279,29430.134130521175,2413.6650723053076,0
2.1931491338528453,-12960.0,33517.34207432951,39022.03339548709,3194.9114553424088,0
2.1933317594909814,-12960.0,33633.8915192118,39026.20842417774,3193.957139677089,0
2.194244887681662,-12960.0,33295.48941421691,18748.721193943566,1626.9226057331769,0
2.1944072215822272,-12960.0,32487.306994824226,18426.287260475445,1627.033012087035,0
2.194610138957934,-12960.0,32234.26834944382,18330.62193564517,1626.6581959730468,0
2.194610138957934,-12960.0,33357.127747364924,28408.507675135497,2407.3610374027044,0
2.193081365858327,-12960.0,33523.09631002047,39021.44538664676,3195.1873384728347,0
2.193230107499204,-12960.0,33617.950884009406,39024.96050319818,3194.410278980564,0
2.1939738157035884,-12960.0,33346.192123070156,18765.522499637886,1627.690263553809,0
2.194106030495479,-12960.0,32695.528351360572,18504.85322649349,1627.8242106462699,0
2.1942712989853423,-12960.0,32489.306437260944,18426.69733399668,1627.52483400123,0
2.1942712989853423,-12960.0,33392.88118764552,28412.07631445032,2408.541302056128,0
2.19303599851709,-12960.0,33526.94848796975,39021.05196868395,3195.3720142846714,0
2.193162056487348,-12960.0,33607.297368213636,39024.09609997139,3194.713569284674,0
2.1937923463386406,-12960.0,33379.16400842648,18776.534205167598,1628.1981095422661,0
2.193904397867759,-12960.0,32832.00232443789,18556.72015958415,1628.3363159507887,0
2.1940444622791575,-12960.0,32657.149611776906,18490.35237763762,1628.0858104684455,0
2.1940444622791575,-12960.0,33416.748635966986,28414.24471790363,2409.328926267697,0
2.1930044476284767,-12960.0,33529.627499657036,29425.871516940115,2412.9170341448716,0
2.193114730154429,-12960.0,33520.383238587354,39021.45708213026,3195.050728969532,0
2.1936661427841884,-12960.0,34731.150904576294,28670.437482077883,2409.0131117631236,0
2.1937641716961456,-12960.0,36959.93012219964,29120.89754105219,2405.831301401883,0
2.193886707836092,-12960.0,36622.0673846491,29062.953709989928,2405.9165801697595,0
2.193886707836092,-12960.0,33594.87702791014,28445.536461568277,2409.7092797814084,0
2.1941072728879956,-12960.0,33568.554386122836,28441.450448109757,2408.9424545719253,0
2.194217555413948,-12960.0,33555.57767343817,28439.08397750415,2408.559380797232,0
2.1947689680437072,-12960.0,33490.83223087472,28426.934405936663,2406.643307120311,0
2.1948669969556645,-12960.0,33479.360924995766,41173.83402365942,3187.5631514102724,0
2.194989533095611,-12960.0,33336.74310481719,41161.24690590752,3187.2099962525263,0
2.194989533095611,-12960.0,33375.95527163711,41166.463829267544,3187.166381529962,0
2.1940762415207096,-12960.0,33572.257726965785,28442.025161797756,2409.0503569995717,0
2.1941710083630186,-12960.0,33561.08439285357,28440.030662095753,2408.721145800748,0
2.194644842574563,-12960.0,33505.32667178128,28429.820394812246,2407.074581242885,0
2.1947290797677264,-12960.0,33495.45018275611,28427.888673415597,2406.7818372212064,0
2.1948343762591804,-12960.0,33483.193031216004,28425.388049786623,2406.416022312352,0
2.1948343762591804,-12960.0,33483.25146051757,28425.35919428338,2406.4161213863604,0
2.195023909943798,-12960.0,33461.211913344945,41176.62681957129,3186.909062017818,0
2.195118676786107,-12960.0,33541.12985678148,41188.59153618419,3186.4041313361104,0
2.1955925109976513,-12960.0,33315.56864212943,18788.50491080902,1623.0600772563675,0
2.195676748190815,-12960.0,32734.69012977751,18594.055321881773,1623.210279147285,0
2.195782044682269,-12960.0,32600.841132814137,18543.508899912213,1623.03886199328,0
2.195782044682269,-12960.0,33413.929594492445,31585.4406267728,2403.1167615583067,0
2.1959556581280464,-12960.0,33412.45408044148,31583.46999378781,2402.5089975653473,0
2.196042464850935,-12960.0,33411.713151621545,31582.062138149755,2402.2034979943933,0
2.196476498465378,-12960.0,33407.9615186207,31574.58292384687,2400.6739307419853,0
2.1965536599968347,-12960.0,33407.24849242067,31573.03570481218,2400.4013965519507,0
2.1966501119111554,-12960.0,33406.4123899283,31570.961993940553,2400.0597446369056,0
2.1966501119111554,-12960.0,33406.47206397173,31570.92473610491,2400.0591650884758,0
2.1983862463689285,-12960.0,33391.30876696274,31532.647066235117,2393.895680277652,0
2.199254313597815,-12960.0,33382.21873362239,18764.294483860904,1612.6484271209597,0
2.203594649742248,-12960.0,20201.51069465044,38729.37403307578,3170.6153062429453,0
2.2043662650568137,-12960.0,-4684.076452941232,35242.40691042799,3076.593327428606,0
2.205330784200021,-12960.0,-1255.2526543154636,37015.75474979493,3192.9090333058093,0
2.205330784200021,-12960.0,33129.93303499458,42411.45130751497,3145.5924532098884,0
2.197509015507764,-12960.0,33398.970450096625,31551.983837463733,2397.0125256240954,0
2.1979384673060687,-12960.0,33394.85032746178,18786.266165689805,1616.3843368954433,0
2.200085726297591,-12960.0,26871.659294300214,16521.081088194074,1616.5751381680736,0
2.200467461229417,-12960.0,15758.855038775055,12670.385149098718,1626.0060885871408,0
2.2009446298941997,-12960.0,16785.59403858621,26868.008546382145,2403.7601953145713,0
2.2009446298941997,-12960.0,32033.530479838864,31242.943873733606,2386.307335791579,0
2.197190840321035,-12960.0,33401.74937360435,31558.999435133665,2398.141720324006,0
2.1974612045259745,-12960.0,33399.24163335377,31548.991777925476,2397.175691533303,0
2.1988130255506735,-12960.0,33385.28256299705,18771.46795250074,1613.9298512164107,0
2.199053349288398,-12960.0,33715.34244192223,18880.923832960478,1612.982449614339,0
2.199353753960553,-12960.0,33377.8485631859,18762.130078058326,1612.4603793994925,0
2.199353753960553,-12960.0,32858.62112027145,18584.912571032342,1612.885745421445,0
2.1998944823704325,-12960.0,32629.413780004244,18499.935739330835,1611.5761385591397,0
2.2001648465753725,-12960.0,32517.756268148907,18458.67147820352,1610.924924161742,0
2.201516667600071,-12960.0,31962.18047734035,30248.561132641415,2384.5745119938865,0
2.2017569913377955,-12960.0,31549.76581532115,30157.68242685477,2384.132670777464,0
2.2020573960099505,-12960.0,31742.81836620444,30203.130019665175,2382.92446454058,0
2.2020573960099505,-12960.0,32235.099571589235,30317.826451138062,2382.482781092094,0
2.2027400519600535,-12960.0,32227.335224274735,40305.787621552816,3156.203062811931,0
2.2030813799351048,-12960.0,32479.686340380078,40335.65740082206,3154.488233828859,0
2.204788019810362,-12960.0,31911.04910667765,18223.24152520584,1598.2385786240027,0
2.2050914224548523,-12960.0,30321.33202308939,17583.97959228679,1597.6215404483942,0
2.205470675760465,-12960.0,29825.039209415147,28755.85546989477,2371.091084130993,0
2.205470675760465,-12960.0,32233.474897154978,39317.03202714993,3144.833565356791,0
2.202555880042267,-12960.0,32229.4299467115,40297.37054048076,3156.9523011006418,0
2.2028051220584253,-12960.0,32413.50553280328,40320.027278882204,3155.698326955438,0
2.204051332139216,-12960.0,32016.771985789845,18262.46753692877,1600.4351878740438,0
2.204272880598023,-12960.0,30890.931016969906,17804.239804362183,1600.211549686303,0
2.2045498161715322,-12960.0,30528.73811446203,17672.06017527788,1599.638304551692,0
2.2045498161715322,-12960.0,32113.18048215461,28331.420884538173,2373.9426419699666,0
2.202445132983464,-12960.0,32230.68955431981,40292.310165830946,3157.4027528595298,0
2.2026390014702204,-12960.0,32373.77857475371,40310.32874619795,3156.4265361089747,0
2.203608343904003,-12960.0,32073.750533238774,18284.265319033468,1601.717369388224,0
2.2037806714477868,-12960.0,31214.15933598234,17931.856428774056,1601.645864526293,0
2.2039960808775163,-12960.0,30932.474255803478,17828.44756718845,1601.233876429045,0
2.2039960808775163,-12960.0,32141.645397277473,28328.51459092046,2375.87570504528,0
2.202374956880591,-12960.0,32231.48771865984,40289.104000200045,3157.688154166338,0
2.2025337373159113,-12960.0,32348.6320317804,40304.066638521406,3156.888188216649,0
2.2033276394925125,-12960.0,32107.323122147165,30287.44944763518,2378.1438814014546,0
2.2034687776572417,-12960.0,31226.827669616207,17944.20070812019,1602.6488155520829,0
2.203645200363153,-12960.0,31356.075177588013,17988.921961031167,1602.0490929895109,0
2.203645200363153,-12960.0,32570.128421267138,28423.37453256843,2376.6905268108544,0
2.202310110849656,-12960.0,32232.22526017848,40286.14162555815,3157.951856064367,0
2.2024364682695086,-12960.0,32325.413977229044,40298.19979899288,3157.314924436074,0
2.2030682553687715,-12960.0,32136.61384542102,30295.81674297063,2379.052792318987,0
2.2031805730753073,-12960.0,31442.009015697167,30098.73362244941,2379.232757634297,0
2.203320970208477,-12960.0,31405.8435841604,30088.30628523149,2378.7716198570697,0
2.203320970208477,-12960.0,32405.707459737652,40333.08072200868,3153.5633824748356,0
2.2022816770742235,-12960.0,32232.548658382053,40284.842762425425,3158.067477650333,0
2.2023938176063598,-12960.0,32315.238908370702,40295.60295742093,3157.502085129889,0
2.202954520267042,-12960.0,32148.935560562953,30299.138083218968,2379.447575988069,0
2.2030542007400524,-12960.0,31534.8451361427,30124.916810239316,2379.625336650084,0
2.203178801331315,-12960.0,31502.92945216663,30115.872084296032,2379.218471269051,0
2.203178801331315,-12960.0,32386.885918961834,40327.78409673263,3154.1756495734026,0
2.203382467199157,-12960.0,32451.580328761018,40338.849015079824,3153.2537654820703,0
2.2034843001330784,-12960.0,32483.51471565166,40343.40666781827,3152.789658499836,0
2.2039934648026844,-12960.0,32642.65991880776,28441.253271662063,2375.389401862115,0
2.2040839829661696,-12960.0,32788.486484104265,28476.78006498332,2374.930936003398,0
2.2041971306705266,-12960.0,32704.42918621637,28457.724459720623,2374.614182357895,0
2.2041971306705266,-12960.0,32520.439962274664,28413.888409864536,2374.790961828604,0
2.204512322595543,-12960.0,32493.823460312346,28410.014987006303,2373.7063689810525,0
2.204669918558051,-12960.0,32480.784243901024,28407.38146086848,2373.1590530976296,0
2.205457898370592,-12960.0,32415.70517878038,39303.078696497876,3144.502197297797,0
2.2055979836705992,-12960.0,32237.24815693592,29322.631641067674,2370.0571299373387,0
2.2057730902956085,-12960.0,32533.84395207383,29396.702520692015,2369.1607272673637,0
2.2057730902956085,-12960.0,32751.03582225265,29447.65503673687,2369.00704421325,0
2.204459176823942,-12960.0,32498.311375204285,28410.667796626418,2373.889281975454,0
2.2045901999006503,-12960.0,32487.433036733462,28408.575841941274,2373.4349753605393,0
2.2052453152841895,-12960.0,32433.143422446374,39300.74066723609,3145.392371355686,0
2.205361780241263,-12960.0,32284.85099863418,39292.829884347506,3145.03705495568,0
2.205507361437605,-12960.0,32412.343514454697,29359.066180115096,2370.241346417278,0
2.205507361437605,-12960.0,32572.095309760854,29396.525607157775,2370.1308105372573,0
2.2057677517367016,-12960.0,32558.18806370938,29400.365395840683,2369.239191989072,0
2.20589794688625,-12960.0,32551.407961339446,29401.60211987482,2368.793695127444,0
2.2065489226339916,-12960.0,32517.567102150926,29407.092523297713,2366.5652209754826,0
2.2066646516558124,-12960.0,32511.515784396386,29407.730743938242,2366.168855359549,0
2.206809312933088,-12960.0,32504.166634457684,29408.285783189593,2365.673703081039,0
2.206809312933088,-12960.0,32504.35065571808,29408.207779827546,2365.6740123083305,0
2.2094132159240543,-12960.0,32372.17613963584,29416.773140204426,2356.744198345658,0
2.2107151674195373,-12960.0,32319.824663866086,31493.53021768228,2352.304591958154,0
2.2172249248969527,-12960.0,35250.715764955996,53910.37910680156,3851.655215668422,0
2.21838221511516,-12960.0,38139.71276243338,31195.811841509367,2310.9848325538405,0
2.219828827887919,-12960.0,43062.045204450784,34931.77541288819,2298.157223195216,0
2.219828827887919,-12960.0,38692.599392183794,31058.55443146779,2308.639776308599,0
2.2080238288729825,-12960.0,32442.701639918854,29412.17843323758,2361.5131097446756,0
2.20863108684293,-12960.0,32414.86449909072,18479.339651035258,1587.5505221955461,0
2.2116673766926667,-12960.0,24399.133521375443,29277.528566092362,2354.76990384498,0
2.2122071615548418,-12960.0,10031.406215869745,25264.33461433805,2362.3732170470103,0
2.212881892632561,-12960.0,11924.271285525567,10675.34870069406,1587.363218932685,0
2.212881892632561,-12960.0,31113.569261753328,42332.36627308026,3116.9037294894474,0
2.207523626981123,-12960.0,32468.091964838524,29410.537946954813,2363.2276692206283,0
2.207880784005141,-12960.0,32450.995896527653,29406.690696958987,2362.0063970440033,0
2.209666569125229,-12960.0,32364.087714122274,31462.935218702612,2355.889319332557,0
2.2099840420354666,-12960.0,32274.49341713343,31490.44185498468,2354.9583599410657,0
2.210380883173264,-12960.0,32326.015379895733,31463.02660026261,2353.37800846179,0
2.210380883173264,-12960.0,32442.048249978347,31429.501672008315,2353.125095251887,0
2.211095197221299,-12960.0,32455.405212479574,18468.879787621034,1580.4062069105555,0
2.211452354245317,-12960.0,32114.298480714628,18348.490202132423,1579.7024072077415,0
2.213238139365405,-12960.0,32864.20443694896,31572.707882203365,2342.2157371759295,0
2.2135556122756426,-12960.0,35511.025957936894,42341.90002821734,3105.415028459272,0
2.21395245341344,-12960.0,35340.81467391752,42360.31390397195,3103.9450715467337,0
2.21395245341344,-12960.0,31628.812291635768,40609.72078014524,3109.384234699307,0
2.2108537485494195,-12960.0,32450.89036237249,31420.288465979454,2351.3929118377605,0
2.2110901812374975,-12960.0,32454.990023396327,18468.39269201183,1580.42333302295,0
2.2122723446778867,-12960.0,28844.548309055855,17231.109774788776,1580.480853396445,0
2.212482507067289,-12960.0,22689.627481163516,15134.64624272412,1585.7563257034678,0
2.212745210054042,-12960.0,23296.254182133194,15330.530706099295,1584.3117032888802,0
2.212745210054042,-12960.0,31576.892823911705,18153.436984206633,1576.448290425916,0
2.2132180754301976,-12960.0,31390.016005335823,18085.25604852957,1575.2634329015693,0
2.2134545081182755,-12960.0,31298.695919850714,18052.057850535097,1574.6739864009471,0
2.2146366715586647,-12960.0,30844.09964090916,40543.776685060366,3107.579410603905,0
2.214846833948067,-12960.0,30244.548740826343,40500.81305701723,3107.2701779320446,0
2.21510953693482,-12960.0,30662.987265580807,53733.180353662836,3873.369398182513,0
2.21510953693482,-12960.0,31610.907325060987,53722.523320807406,3872.2725556907067,0
2.2131556306465177,-12960.0,31414.69423956325,18094.25898681062,1575.4200327621727,0
2.213360840942755,-12960.0,31335.19072871236,18065.34216015284,1574.9081508332138,0
2.214386892423944,-12960.0,30939.217716568633,40536.88774767952,3108.515451968704,0
2.214569301576155,-12960.0,30419.34456362149,40499.31235516559,3108.252258780824,0
2.2147973130164194,-12960.0,30782.41417047962,40538.64778628779,3106.929964574955,0
2.2147973130164194,-12960.0,31485.72403363588,40603.352805580325,3106.2706677696715,0
2.215207733608895,-12960.0,31632.1126212663,53722.80378515493,3871.8118778609655,0
2.2154129439051324,-12960.0,31905.05851134594,53727.192746023,3870.396189185404,0
2.216438995386321,-12960.0,31847.855358224548,28492.67320508827,2332.403904388529,0
2.2166214045385324,-12960.0,30629.451731042205,17876.776409843675,1566.3637570391738,0
2.2168494159787966,-12960.0,30581.652236714322,17874.21125774076,1565.7708482037392,0
2.2168494159787966,-12960.0,32339.29250983512,18470.273482525103,1564.3839671044254,0
2.215120869220425,-12960.0,31601.129879716398,53718.281331001155,3872.2712156774705,0
2.2152826473224283,-12960.0,31816.63151124452,53722.36939282921,3871.156757145757,0
2.2160915378324435,-12960.0,31781.95802061879,40651.62447560996,3100.474203682458,0
2.2162353405897792,-12960.0,30646.710632078248,40491.035739857136,3101.2133499329875,0
2.2164150940364493,-12960.0,30648.026255673412,40488.67096581612,3100.4511815740143,0
2.2164150940364493,-12960.0,32356.35195975985,28628.42833611133,2332.0340812550594,0
2.216708851142037,-12960.0,32335.248031167885,18461.34065209765,1564.8061617099142,0
2.2168557296948306,-12960.0,32212.86082986778,18413.973103880926,1564.4705608610543,0
2.2175901224587995,-12960.0,32373.44411937384,28643.276235905534,2327.8609301843203,0
2.217720681172394,-12960.0,33180.12006063726,41814.81868331967,3092.111994041228,0
2.217883879564387,-12960.0,33038.25349397926,41805.88236974738,3091.5643406769314,0
